like,pardischarge,parthickness,parporosity,parage,pardelT,parflux,simulation0,chain
-5524325.06335,27337.5086913,4411.15920993,0.118723061249,9133.09185204,16.2483603883,74.0612765719,5524325.06335,1
-28936.2816189,31596.491659,3570.86042002,0.053209243341,9166.4001665,6.27740198427,132.713832355,28936.2816189,1
-1776897.94178,28411.1374456,3470.91947211,0.124806406636,8005.42008871,11.4344229667,141.208597728,1776897.94178,1
-3521070.26383,34507.0282047,5195.45442776,0.0198555194768,13895.7460064,3.9604251754,121.318719158,3521070.26383,1
-1178626.02546,26112.1229984,6320.71950621,0.171904257829,12966.014754,7.37535036213,129.307801925,1178626.02546,1
-2701070.50885,23795.6131064,4874.58084152,0.167033026947,11466.4767681,10.2840050562,80.6460761578,2701070.50885,1
-4192292.63782,30439.0932603,5359.13703914,0.0910186683946,16135.6866385,11.3539497248,66.5109200768,4192292.63782,1
-940159.475495,28840.7007136,994.887570735,0.0593902031336,10090.8453557,10.3800852564,75.1623020841,940159.475495,1
-447535.787991,25572.7295261,2177.63118599,0.0770156186183,11538.5804605,3.80800843363,74.2737578984,447535.787991,1
-2578431.29428,29766.7015222,7577.36975594,0.111412478722,10432.2418915,6.93004725196,70.056134879,2578431.29428,1
-3316727.92598,20880.6014199,971.344344226,0.163661045056,14362.3183958,14.2063305701,57.0435479406,3316727.92598,1
-4134512.90089,31698.8335568,1698.10271415,0.113524520941,10946.1313876,16.993939674,90.8260954516,4134512.90089,1
-1049969.18112,20349.1377126,3184.54304558,0.14433423357,8617.99983072,6.34212790885,90.2068643416,1049969.18112,1
-149248.588443,34415.4972456,2385.57844245,0.0715069029099,13346.6343678,8.1413543944,98.648333855,149248.588443,1
-6159930.66917,32003.4572577,7555.64067854,0.162781271709,14631.2272555,14.7823198575,72.371969672,6159930.66917,1
-210600.314107,26135.5195706,3915.02311083,0.156517964504,16080.6729504,3.86212159724,112.661779684,210600.314107,1
-734421.838037,29879.3617931,6850.60078412,0.0712630659378,9951.01249503,4.83496666063,107.594799111,734421.838037,1
-3360704.04787,23676.1682536,3915.43918833,0.179179841325,9974.89105861,11.6646413916,74.7387819916,3360704.04787,1
-4882747.94814,28960.1726133,5121.42436185,0.0837196998064,15698.3587147,10.9402066398,53.3417928037,4882747.94814,1
-2423932.59021,33613.7931063,7528.98887727,0.192733649192,16150.578426,5.50753864182,66.2019488245,2423932.59021,1
-6128665.92943,33818.286769,5857.60784456,0.100870863031,10522.0814211,11.9720113835,60.186217453,6128665.92943,1
-3069445.21973,34176.2140104,3798.64658461,0.181690254783,9570.35220841,11.9268866384,115.103516101,3069445.21973,1
-988458.655849,25123.8133709,1301.65215959,0.0799528100711,8447.5342156,11.0853982911,92.037197595,988458.655849,1
-2400366.24762,30758.9243838,7779.9962623,0.0657095360987,15476.3426552,7.51991756471,69.4689216931,2400366.24762,1
-238092.236676,20745.4876086,3923.88013198,0.0368092916946,14461.6613175,14.6463113725,131.312602267,238092.236676,1
-2908967.51793,33294.4189929,3286.92830544,0.0211431974636,12688.6934832,8.00125329288,84.0865208167,2908967.51793,1
-734251.180928,26587.9980189,1141.61325272,0.078408954323,9276.9624522,9.39405744954,123.640866223,734251.180928,1
-3295678.79926,29308.692513,4740.75251319,0.110395246407,14051.5112494,11.4957770158,82.575535034,3295678.79926,1
-5414985.95612,31999.9065772,6048.0978992,0.115149161145,11894.4153844,15.4592542807,83.0294841253,5414985.95612,1
-984456.805544,25788.128139,6207.42813495,0.0753467662534,12931.2315577,9.18392971716,139.605926026,984456.805544,1
-3046050.56215,33938.9516394,5277.09871216,0.167600359303,8858.24371512,4.5833988696,45.9678950899,3046050.56215,1
-6498904.40948,24090.2806824,4360.2533562,0.162992388249,8955.75984971,15.9389254892,56.4787834809,6498904.40948,1
-1727016.11933,24900.9388444,4225.56369713,0.0855997446853,13030.2970612,7.05423204202,66.9797621633,1727016.11933,1
-1515703.70351,33911.0213103,1198.77161862,0.104337732125,11253.7129269,16.3326336453,121.348599257,1515703.70351,1
-5400636.99973,25813.0235842,4129.13615625,0.0755938092085,12031.7857319,13.5633095924,54.7737293983,5400636.99973,1
-4394728.62064,27291.0054686,5575.07970565,0.169326119288,16013.053283,10.0749361063,56.6351643301,4394728.62064,1
-545191.313665,24385.9666412,3360.54330084,0.139662278429,7707.77883901,4.95774720611,127.919240367,545191.313665,1
-19911129.6261,28978.7892838,704.864988232,0.0219835148608,13607.4094335,14.3678421962,75.2426065463,19911129.6261,1
-121260.258563,32771.0510544,1500.50954359,0.044595119993,12200.1203745,16.9825616836,91.3463166576,121260.258563,1
-3772319.05157,20047.8534929,3725.20823197,0.108831412662,9727.23058705,9.86105735647,46.5065609089,3772319.05157,1
-62135.3646714,26183.9071101,4741.19632467,0.0807505110127,14131.5539978,4.46806357468,129.441428783,62135.3646714,1
-5041785.65762,20794.7816909,7678.17659397,0.12202152644,11129.5513796,15.9993930762,62.9436104282,5041785.65762,1
